Char,Genre,Title,line_count
GRIMSRUD,Comedy,fargo,34
CARL,Comedy,fargo,313
VOICE,Comedy,fargo,165
NORM,Comedy,fargo,66
MARGE,Comedy,fargo,582
COLLEGE CHICK,Comedy,americanpie,23
CHOIR TEACHER,Comedy,americanpie,25
GIRL HOLDING OUT FOR FINCH,Comedy,americanpie,24
COACH MARSHALL,Comedy,americanpie,26
SHERMAN,Comedy,americanpie,58
JESSICA,Comedy,americanpie,102
HEATHER,Comedy,americanpie,166
STIFLER'S MOM,Comedy,americanpie,26
MICHELLE,Comedy,americanpie,86
STIFLER'S BROTHER,Comedy,americanpie,22
STIFLER,Comedy,americanpie,163
JIM (cont'd),Comedy,americanpie,35
VICKY,Comedy,americanpie,170
FINCH,Comedy,americanpie,115
OZ,Comedy,americanpie,375
KEVIN,Comedy,americanpie,537
KEVIN'S BROTHER,Comedy,americanpie,43
JIM'S DAD,Comedy,americanpie,106
JIM,Comedy,americanpie,439
NADIA,Comedy,americanpie,96
STEVE-DAVE,Comedy,chasingamy,54
WALT,Comedy,chasingamy,40
COLLECTOR,Comedy,chasingamy,36
SINGER,Comedy,chasingamy,26
EXEC 1,Comedy,chasingamy,21
SLOSS,Comedy,chasingamy,60
CASHIER,Comedy,chasingamy,27
DALIA,Comedy,chasingamy,25
COHEE,Comedy,chasingamy,39
HOOPER,Comedy,chasingamy,339
BOB,Comedy,chasingamy,81
JAY,Comedy,chasingamy,174
FAN,Comedy,chasingamy,36
BANKY,Comedy,chasingamy,779
HOLDEN,Comedy,chasingamy,1268
WOMAN,Comedy,chasingamy,35
ALYSSA,Comedy,chasingamy,1103
GEORGE,Comedy,freaked,24
BEARDED LADY,Comedy,freaked,27
SOCKHEAD,Comedy,freaked,34
NOSEY,Comedy,freaked,36
BILL,Comedy,freaked,27
HERTZ,Comedy,freaked,96
COWBOY,Comedy,freaked,36
ELIJAH,Comedy,freaked,375
WORM,Comedy,freaked,106
JUAN,Comedy,freaked,87
STUEY,Comedy,freaked,78
(MORE),Comedy,freaked,23
RICK,Comedy,freaked,567
ERNIE,Comedy,freaked,181
JULIE,Comedy,freaked,201
ANDY,Comedy,burningannie,27
MARK,Comedy,burningannie,23
SARA,Comedy,burningannie,24
JEN,Comedy,burningannie,24
SCOTT,Comedy,burningannie,29
JULIE,Comedy,burningannie,220
AMANDA,Comedy,burningannie,37
TOMMY,Comedy,burningannie,44
SAM,Comedy,burningannie,115
CHARLES,Comedy,burningannie,157
BETH,Comedy,burningannie,101
MAX,Comedy,burningannie,586
SPANKY,Comedy,life,51
MAMA GIBSON,Comedy,life,43
DAISY,Comedy,life,31
HOPPIN' BOB,Comedy,life,65
ABERNATHY,Comedy,life,56
COOKIE,Comedy,life,54
GOLDMOUTH,Comedy,life,30
JANGLE LEG,Comedy,life,24
POKER FACE,Comedy,life,65
BISCUIT,Comedy,life,47
RADIO,Comedy,life,57
BLOCKER,Comedy,life,53
YVETTE,Comedy,life,25
DILLARD,Comedy,life,188
PIKE,Comedy,life,89
WILKINS,Comedy,life,93
WILLIE,Comedy,life,118
JAKE,Comedy,life,29
LEON,Comedy,life,39
CLAUDE,Comedy,life,934
RAY,Comedy,life,1042
LUCAS LEE,Comedy,scottpilgrimvstheworld,24
TODD INGRAM,Comedy,scottpilgrimvstheworld,30
JULIE,Comedy,scottpilgrimvstheworld,29
ENVY,Comedy,scottpilgrimvstheworld,28
STACEY,Comedy,scottpilgrimvstheworld,24
WALLACE,Comedy,scottpilgrimvstheworld,108
GIDEON GRAVES,Comedy,scottpilgrimvstheworld,22
STEPHEN STILLS,Comedy,scottpilgrimvstheworld,73
KIM PINE,Comedy,scottpilgrimvstheworld,43
YOUNG NEIL,Comedy,scottpilgrimvstheworld,31
KNIVES CHAU,Comedy,scottpilgrimvstheworld,85
(CONTINUED),Comedy,scottpilgrimvstheworld,157
RAMONA,Comedy,scottpilgrimvstheworld,218
SCOTT,Comedy,scottpilgrimvstheworld,566
P.A. SYSTEM (male v.o.),Comedy,airplane,21
P.A. SYSTEM (female v.o.),Comedy,airplane,27
GIRL,Comedy,airplane,21
JOEY,Comedy,airplane,30
MURDOCK,Comedy,airplane,74
OVEUR (v.o.),Comedy,airplane,25
OVEUR,Comedy,airplane,111
CAREY,Comedy,airplane,26
AIR CONTROLLER #1,Comedy,airplane,35
JACK,Comedy,airplane,26
SISTER ANGELINA,Comedy,airplane,24
MILTON,Comedy,airplane,46
BERNICE,Comedy,airplane,31
GUNDERSON,Comedy,airplane,27
STRIKER (v.o.),Comedy,airplane,66
ELAINE (v.o.),Comedy,airplane,28
ELAINE,Comedy,airplane,286
P.A. SYSTEM (v.o.),Comedy,airplane,24
HINSHAW,Comedy,airplane,92
DR. RUMACK,Comedy,airplane,187
STRIKER,Comedy,airplane,265
RANDY,Comedy,airplane,126
KRAMER,Comedy,airplane,355
KRAMER (v.o.),Comedy,airplane,84
TODD,Comedy,ghostworld,23
MELORRA,Comedy,ghostworld,36
GERROLD,Comedy,ghostworld,27
MARGARET,Comedy,ghostworld,21
MANAGER,Comedy,ghostworld,26
ROBERTA,Comedy,ghostworld,217
DANA,Comedy,ghostworld,91
MAXINE,Comedy,ghostworld,26
DAD,Comedy,ghostworld,92
JOE,Comedy,ghostworld,67
SEYMOUR,Comedy,ghostworld,655
JOSH,Comedy,ghostworld,107
REBECCA,Comedy,ghostworld,619
ENID,Comedy,ghostworld,1517
ACCOUNTANT,Comedy,thisis40,32
CAT,Comedy,thisis40,23
DR. PELLIGRINO,Comedy,thisis40,53
GRAHAM,Comedy,thisis40,53
JODI,Comedy,thisis40,56
CATHERINE,Comedy,thisis40,83
(MORE),Comedy,thisis40,28
JASON,Comedy,thisis40,109
RONNIE,Comedy,thisis40,111
BARRY,Comedy,thisis40,62
JOSEPH,Comedy,thisis40,33
BARB,Comedy,thisis40,38
DESI,Comedy,thisis40,174
MAN IN RANGE ROVER,Comedy,thisis40,26
LARRY,Comedy,thisis40,339
SADIE,Comedy,thisis40,240
OLIVER,Comedy,thisis40,158
CHARLOTTE,Comedy,thisis40,128
DEBBIE,Comedy,thisis40,1259
PETE,Comedy,thisis40,1193
ANGUS,Comedy,allaboutsteve,32
STEVE,Comedy,allaboutsteve,99
HARTMAN,Comedy,allaboutsteve,100
HOWARD,Comedy,allaboutsteve,33
MARY,Comedy,allaboutsteve,275
E Bates novel I'd read. I thought they'd all be out the back,Comedy,withnailandi,1200
D: Just high.,Comedy,withnailandi,101
JAVAL,Comedy,rushhour,66
JAVAL (VO),Comedy,rushhour,38
SECRETARY OF STATE,Comedy,rushhour,44
SECRETARY OF DEFENSE,Comedy,rushhour,33
PRESIDENT,Comedy,rushhour,110
INTELLIGENCE OFFICER,Comedy,rushhour,45
CIA CHIEF,Comedy,rushhour,49
WALTHER,Comedy,rushhour,106
SABATINI,Comedy,rushhour,69
ROBBINS,Comedy,rushhour,44
BOBBI,Comedy,rushhour,88
AMBASSADOR HAN,Comedy,rushhour,66
COLONEL LEE,Comedy,rushhour,41
CARSON (VO),Comedy,rushhour,55
DAVE,Comedy,rushhour,146
MRS. HAN,Comedy,rushhour,32
MIRANDA (VO),Comedy,rushhour,35
CARSON,Comedy,rushhour,687
MIRANDA,Comedy,rushhour,304
MISS SLOVIAK,Comedy,wonderboys,79
OFFICER PUPCIK,Comedy,wonderboys,32
SARA'S VOICE,Comedy,wonderboys,27
HANK,Comedy,wonderboys,41
WALTER'S VOICE,Comedy,wonderboys,23
JAMES LEER,Comedy,wonderboys,489
GOATEE KID,Comedy,wonderboys,23
HANNAH GREEN,Comedy,wonderboys,135
VERNON,Comedy,wonderboys,60
CRABTREE,Comedy,wonderboys,378
CARRIE MCWHIRTY,Comedy,wonderboys,27
WALTER,Comedy,wonderboys,79
TRAXLER,Comedy,wonderboys,34
GREENHUT,Comedy,wonderboys,45
GRADY (cont'd),Comedy,wonderboys,69
GRADY,Comedy,wonderboys,1391
SARA,Comedy,wonderboys,228
ARNIE,Comedy,marleyme,78
SEBASTIAN,Comedy,marleyme,109
(THEN),Comedy,marleyme,40
(MORE),Comedy,marleyme,43
JOHN,Comedy,marleyme,651
JENNY,Comedy,marleyme,316
GRANGER,Comedy,stingthe,37
MOTTOLA,Comedy,stingthe,26
BLACK MAN,Comedy,stingthe,54
STRANGER,Comedy,stingthe,63
JIMMY,Comedy,stingthe,31
COLEMAN,Comedy,stingthe,67
BOUDREAU,Comedy,stingthe,24
CONDUCTOR,Comedy,stingthe,26
GARFIELD,Comedy,stingthe,40
FLOYD,Comedy,stingthe,42
COMBS,Comedy,stingthe,47
MAN,Comedy,stingthe,21
SINGLETON,Comedy,stingthe,74
EIRIE KID,Comedy,stingthe,69
LORETTA,Comedy,stingthe,43
BILLIE,Comedy,stingthe,72
TWIST,Comedy,stingthe,165
NILES,Comedy,stingthe,66
LONNEGAN,Comedy,stingthe,299
SNYDER,Comedy,stingthe,103
CALLER,Comedy,stingthe,97
POLK,Comedy,stingthe,117
GONDORFF,Comedy,stingthe,451
HOOKER,Comedy,stingthe,609
LIEUTENANT MAN,Comedy,datenight,22
HOLBROOKE,Comedy,datenight,49
PHIL,Comedy,datenight,395
CLARA,Comedy,datenight,306
BISHOP O'HARA,Comedy,sisteract,32
TATE,Comedy,sisteract,30
LAWANDA,Comedy,sisteract,38
O'HARA,Comedy,sisteract,65
CLARKSON,Comedy,sisteract,23
JOEY,Comedy,sisteract,118
WILLY,Comedy,sisteract,58
EDDIE,Comedy,sisteract,228
VINCE,Comedy,sisteract,231
MOTHER SUPERIOR,Comedy,sisteract,459
MARY ROBERT,Comedy,sisteract,228
MARY PATRICK,Comedy,sisteract,213
MARY LAZARUS,Comedy,sisteract,115
CHRISTY,Comedy,sisteract,1234
TERIKHIAN,Comedy,burnafterreading,44
DOCTOR,Comedy,burnafterreading,64
BOGUS,Comedy,burnafterreading,42
NEW EMBASSY MAN,Comedy,burnafterreading,21
FROM THERE!,Comedy,burnafterreading,24
LONG LENS POINT-OF-VIEW,Comedy,burnafterreading,39
CHAD,Comedy,burnafterreading,358
KATIE,Comedy,burnafterreading,253
KRAPOTKIN,Comedy,burnafterreading,53
WOMAN'S VOICE,Comedy,burnafterreading,31
DEL,Comedy,burnafterreading,32
MAN,Comedy,burnafterreading,60
SANDY,Comedy,burnafterreading,96
HARRY,Comedy,burnafterreading,628
LINDA,Comedy,burnafterreading,710
OSBOURNE,Comedy,burnafterreading,561
TED,Comedy,burnafterreading,176
PALMER,Comedy,burnafterreading,175
GARDNER CHUBB,Comedy,burnafterreading,109
MRS. HIGHSMITH,Comedy,hebrewhammerthe,30
TIKVA,Comedy,hebrewhammerthe,21
SANTA CLAUS,Comedy,hebrewhammerthe,59
SHLOMO,Comedy,hebrewhammerthe,24
TONY,Comedy,hebrewhammerthe,47
CHIEF,Comedy,hebrewhammerthe,156
TINY TIM,Comedy,hebrewhammerthe,61
MOHAMMED,Comedy,hebrewhammerthe,102
SANTA,Comedy,hebrewhammerthe,248
ESTHER,Comedy,hebrewhammerthe,181
MRS. CARVER,Comedy,hebrewhammerthe,153
HAMMER,Comedy,hebrewhammerthe,701
JAMAL,Comedy,hebrewhammerthe,49
BRANCH MANAGER,Comedy,birthdaygirl,68
YURI,Comedy,birthdaygirl,274
ALEXEI,Comedy,birthdaygirl,83
NADIA,Comedy,birthdaygirl,401
JOHN,Comedy,birthdaygirl,649
MR. BILLINGSLEY,Comedy,moonrisekingdom,36
(PAUSE),Comedy,moonrisekingdom,30
CN BEN,Comedy,moonrisekingdom,78
(HESITATES),Comedy,moonrisekingdom,35
COMMANDER PIERCE,Comedy,moonrisekingdom,38
REDFORD,Comedy,moonrisekingdom,46
SUZY,Comedy,moonrisekingdom,284
SOCIAL SERVICES,Comedy,moonrisekingdom,85
CAPTAIN SHARP,Comedy,moonrisekingdom,241
SKOTAK,Comedy,moonrisekingdom,66
SCOUT MASTER WARD,Comedy,moonrisekingdom,228
INSERT:,Comedy,moonrisekingdom,30
NARRATOR,Comedy,moonrisekingdom,70
MRS. BISHOP,Comedy,moonrisekingdom,115
MR. BISHOP,Comedy,moonrisekingdom,93
SAM,Comedy,moonrisekingdom,346
UNCLE,Comedy,evencowgirlsgettheblues,21
MADAME ZOE,Comedy,evencowgirlsgettheblues,69
RUPERT,Comedy,evencowgirlsgettheblues,25
CARLA,Comedy,evencowgirlsgettheblues,21
HOWARD,Comedy,evencowgirlsgettheblues,27
MARIE,Comedy,evencowgirlsgettheblues,24
JULIAN,Comedy,evencowgirlsgettheblues,70
MAN,Comedy,evencowgirlsgettheblues,24
MISS ADRIAN,Comedy,evencowgirlsgettheblues,98
THE COUNTESS,Comedy,evencowgirlsgettheblues,315
DRIVER,Comedy,evencowgirlsgettheblues,25
DR. DREYFUS,Comedy,evencowgirlsgettheblues,42
UNDERSECRETARY,Comedy,evencowgirlsgettheblues,23
DEBBIE,Comedy,evencowgirlsgettheblues,39
JELLY,Comedy,evencowgirlsgettheblues,270
A VOICE,Comedy,evencowgirlsgettheblues,21
VOICE,Comedy,evencowgirlsgettheblues,32
DELORES,Comedy,evencowgirlsgettheblues,128
SISSY,Comedy,evencowgirlsgettheblues,342
CHINK,Comedy,evencowgirlsgettheblues,234
BEAMEN,Comedy,bigfish,39
KARL,Comedy,bigfish,30
AMOS,Comedy,bigfish,100
DON PRICE,Comedy,bigfish,34
NORTHER WINSLOW,Comedy,bigfish,59
JENNY,Comedy,bigfish,239
SANDRA,Comedy,bigfish,191
JOSEPHINE,Comedy,bigfish,118
DR. BENNETT,Comedy,bigfish,57
PING,Comedy,bigfish,51
EDWARD,Comedy,bigfish,1114
WILL,Comedy,bigfish,445
STANLEY,Comedy,monkeybone,30
BULL,Comedy,monkeybone,33
KIMMY,Comedy,monkeybone,48
KITTY,Comedy,monkeybone,39
HUTCH,Comedy,monkeybone,26
HERB,Comedy,monkeybone,77
ALICE,Comedy,monkeybone,44
O.D. STU,Comedy,monkeybone,32
STU-BONE,Comedy,monkeybone,185
MONKEYBONE,Comedy,monkeybone,174
DEATH,Comedy,monkeybone,83
HYPNOS,Comedy,monkeybone,114
JULIE,Comedy,monkeybone,263
STU,Comedy,monkeybone,366
UNTITLED,Comedy,almostfamous,30
BANGS (cont'd),Comedy,almostfamous,41
BANGS,Comedy,almostfamous,101
SCOTTY,Comedy,almostfamous,36
RED DOG,Comedy,almostfamous,22
MRS. DEEGAN (cont'd),Comedy,almostfamous,26
DARRYL,Comedy,almostfamous,35
QUINCE (cont'd),Comedy,almostfamous,21
ESTRELLA,Comedy,almostfamous,110
POLEXIA (cont'd),Comedy,almostfamous,23
DISSOLVE TO:,Comedy,almostfamous,34
GO AWAY!,Comedy,almostfamous,35
ELAINE (cont'd),Comedy,almostfamous,47
PENNY (cont'd),Comedy,almostfamous,33
POLEXIA,Comedy,almostfamous,96
FAN,Comedy,almostfamous,32
DICK (cont'd),Comedy,almostfamous,62
RIC,Comedy,almostfamous,31
BEN (cont'd),Comedy,almostfamous,24
JEFF (cont'd),Comedy,almostfamous,29
PENNY LANE,Comedy,almostfamous,153
PENNY LANE (cont'd),Comedy,almostfamous,24
PRINCIPAL,Comedy,almostfamous,43
MRS. DEEGAN,Comedy,almostfamous,32
DOCTOR,Comedy,almostfamous,29
WILLIAM (cont'd),Comedy,almostfamous,94
PENNY,Comedy,almostfamous,370
LARRY,Comedy,almostfamous,32
LESLIE,Comedy,almostfamous,23
CO-PILOT,Comedy,almostfamous,24
LESTER BANGS,Comedy,almostfamous,75
JEFF,Comedy,almostfamous,246
DENNIS HOPE,Comedy,almostfamous,127
DENNIS HOPE (cont'd),Comedy,almostfamous,51
FACT CHECKER,Comedy,almostfamous,45
DICK,Comedy,almostfamous,261
SAPPHIRE,Comedy,almostfamous,134
WILLIAM,Comedy,almostfamous,1216
BEN,Comedy,almostfamous,142
JANN,Comedy,almostfamous,29
RUSSELL,Comedy,almostfamous,803
RUSSELL (cont'd),Comedy,almostfamous,175
ANITA,Comedy,almostfamous,158
ELAINE,Comedy,almostfamous,402
ROGER,Comedy,17again,26
MR. ADAMS,Comedy,17again,39
LAUREN,Comedy,17again,27
STAN,Comedy,17again,69
JAMIE,Comedy,17again,26
SAMANTHA,Comedy,17again,46
(READS),Comedy,17again,33
JUDGE,Comedy,17again,37
MAGGIE,Comedy,17again,128
ALEX,Comedy,17again,205
JULIE,Comedy,17again,125
ED,Comedy,17again,427
COACH HARVEY,Comedy,17again,70
SCARLET,Comedy,17again,237
MIKE,Comedy,17again,897
CHARLIE,Comedy,dotherightthing,34
ELLA,Comedy,dotherightthing,29
LOUISE,Comedy,dotherightthing,27
AHMAD,Comedy,dotherightthing,36
VITO,Comedy,dotherightthing,80
BUGGIN' OUT,Comedy,dotherightthing,170
RADIO RAHEEM,Comedy,dotherightthing,77
EDDIE,Comedy,dotherightthing,24
OFFICER LONG,Comedy,dotherightthing,25
OFFICER PONTE,Comedy,dotherightthing,24
PINO,Comedy,dotherightthing,185
KOREAN CLERK,Comedy,dotherightthing,23
SWEET DICK WILLIE,Comedy,dotherightthing,51
ML,Comedy,dotherightthing,86
COCONUT SID,Comedy,dotherightthing,33
JADE,Comedy,dotherightthing,148
MISTER SENOR LOVE DADDY,Comedy,dotherightthing,87
TINA,Comedy,dotherightthing,80
DA MAYOR,Comedy,dotherightthing,188
MOTHER SISTER,Comedy,dotherightthing,91
SAL,Comedy,dotherightthing,273
MOOKIE,Comedy,dotherightthing,424
THE OLD GUY,Comedy,fourrooms,61
RAVEN,Comedy,fourrooms,48
EVA,Comedy,fourrooms,137
JEZEBEL,Comedy,fourrooms,62
KIVA,Comedy,fourrooms,76
ELSPETH,Comedy,fourrooms,107
ATHENA,Comedy,fourrooms,164
YUPPIE SCUM,Comedy,fourrooms,30
"TEDDY, NOT THEODORE... TED... Yes,",Comedy,fourrooms,25
WIFE,Comedy,fourrooms,28
JUANCHO,Comedy,fourrooms,30
SARAH,Comedy,fourrooms,135
MAN,Comedy,fourrooms,113
GUINNESS GIRL,Comedy,fourrooms,26
MARGARET,Comedy,fourrooms,49
BETTY,Comedy,fourrooms,195
LEO,Comedy,fourrooms,94
TED,Comedy,fourrooms,972
CHESTER,Comedy,fourrooms,392
NORMAN,Comedy,fourrooms,76
ANGELA,Comedy,fourrooms,159
SIGFRIED,Comedy,fourrooms,305
SKILLZ,Comedy,celestejesseforever,49
BETH,Comedy,celestejesseforever,83
RILEY,Comedy,celestejesseforever,32
SCOTT,Comedy,celestejesseforever,42
VERONICA,Comedy,celestejesseforever,36
PAUL,Comedy,celestejesseforever,75
JESSE,Comedy,celestejesseforever,261
CELESTE,Comedy,celestejesseforever,592
PORTER,Comedy,airplane2thesequel,28
RUMACK,Comedy,airplane2thesequel,32
JOHN,Comedy,airplane2thesequel,22
DUNN,Comedy,airplane2thesequel,24
NURSE 1,Comedy,airplane2thesequel,26
CONTROLLER 1,Comedy,airplane2thesequel,62
OVEUR,Comedy,airplane2thesequel,142
MAN THREE,Comedy,airplane2thesequel,23
DETECTIVE HALLICK,Comedy,airplane2thesequel,55
MR. COFFEE,Comedy,airplane2thesequel,33
KRUGER,Comedy,airplane2thesequel,91
SARG,Comedy,airplane2thesequel,53
JOE,Comedy,airplane2thesequel,36
CONTROLLER 4,Comedy,airplane2thesequel,23
CONTROLLER 2,Comedy,airplane2thesequel,42
ROK,Comedy,airplane2thesequel,35
SIMON,Comedy,airplane2thesequel,131
COMMISSIONER,Comedy,airplane2thesequel,55
STELLA,Comedy,airplane2thesequel,97
JIMMY,Comedy,airplane2thesequel,53
JACOBS,Comedy,airplane2thesequel,59
CONTROLLER 3,Comedy,airplane2thesequel,58
TESTA,Comedy,airplane2thesequel,32
TED,Comedy,airplane2thesequel,535
MARY,Comedy,airplane2thesequel,117
KRAMER,Comedy,airplane2thesequel,112
ELAINE,Comedy,airplane2thesequel,350
LESLIE,Comedy,bridesmaids,34
BECCA,Comedy,bridesmaids,39
DANA,Comedy,bridesmaids,42
HELEN,Comedy,bridesmaids,127
STEVE,Comedy,bridesmaids,29
MEGAN,Comedy,bridesmaids,48
LILLIAN,Comedy,bridesmaids,133
ANNIE,Comedy,bridesmaids,489
RHODES,Comedy,bridesmaids,69
KATHLEEN,Comedy,punchdrunklove,45
KAREN,Comedy,punchdrunklove,28
WALTER,Comedy,punchdrunklove,27
OPERATOR GIRL (OC),Comedy,punchdrunklove,49
SEXY VOICE,Comedy,punchdrunklove,169
MANAGER,Comedy,punchdrunklove,39
DAVID,Comedy,punchdrunklove,65
ELIZABETH,Comedy,punchdrunklove,181
ELIZABETH (OC),Comedy,punchdrunklove,22
MIKE D,Comedy,punchdrunklove,24
LATISHA,Comedy,punchdrunklove,45
DEAN,Comedy,punchdrunklove,116
LANCE,Comedy,punchdrunklove,48
BARRY,Comedy,punchdrunklove,1177
LENA,Comedy,punchdrunklove,336
JILLIAN,Comedy,despicableme2,39
SHANNON,Comedy,despicableme2,34
FLOYD,Comedy,despicableme2,36
SILAS,Comedy,despicableme2,94
ANTONIO,Comedy,despicableme2,22
EDUARDO,Comedy,despicableme2,86
KEVIN,Comedy,despicableme2,23
MARGO,Comedy,despicableme2,79
EL MACHO,Comedy,despicableme2,91
DR. NEFARIO,Comedy,despicableme2,62
LUCY,Comedy,despicableme2,327
GRU,Comedy,despicableme2,799
EDITH,Comedy,despicableme2,46
AGNES,Comedy,despicableme2,163
DAVE,Comedy,election,82
DIANE,Comedy,election,31
SHERRY,Comedy,election,51
LISA,Comedy,election,53
TAMMY,Comedy,election,109
DICK,Comedy,election,38
JO,Comedy,election,28
LARRY,Comedy,election,51
WALT,Comedy,election,85
PAUL (VO),Comedy,election,60
PAUL (VO ),Comedy,election,52
TAMMY (VO),Comedy,election,42
TAMMY (VO ),Comedy,election,44
TRACY (VO ),Comedy,election,98
PAUL,Comedy,election,224
TRACY (VO),Comedy,election,127
JIM (VO),Comedy,election,173
JIM (VO ),Comedy,election,129
TRACY,Comedy,election,365
JIM,Comedy,election,609
METATRON,Comedy,dogma,69
AZRAEL,Comedy,dogma,43
RUFUS,Comedy,dogma,153
SERENDIPITY,Comedy,dogma,100
LOKI,Comedy,dogma,115
BARTLEBY,Comedy,dogma,129
JAY,Comedy,dogma,164
BETHANY,Comedy,dogma,293
SUPER,Comedy,producerthe,21
CARMEN,Comedy,producerthe,53
LITTLE OLD LADY,Comedy,producerthe,100
LSD,Comedy,producerthe,66
DE BRIS,Comedy,producerthe,165
BIALYSTOCK AND BLOOM,Comedy,producerthe,30
ULLA,Comedy,producerthe,38
DRUNK,Comedy,producerthe,44
LIEBKIND,Comedy,producerthe,392
JUDGE,Comedy,producerthe,25
BLOOM,Comedy,producerthe,583
BIALYSTOCK,Comedy,producerthe,1082
LEVY,Comedy,wagthedog,26
GRACE,Comedy,wagthedog,23
TRUDY,Comedy,wagthedog,28
MR. YOUNG,Comedy,wagthedog,49
JOHNNY GREEN,Comedy,wagthedog,21
CAIN,Comedy,wagthedog,22
LIZ,Comedy,wagthedog,42
FAD KING,Comedy,wagthedog,65
(ON PHONE),Comedy,wagthedog,21
(INTO PHONE),Comedy,wagthedog,34
(SHRUGS),Comedy,wagthedog,28
(ON THE PHONE),Comedy,wagthedog,34
(TO M,Comedy,wagthedog,25
(TO PHONE),Comedy,wagthedog,37
NOLE,Comedy,wagthedog,44
(CONT.),Comedy,wagthedog,47
PRESIDENT,Comedy,wagthedog,68
(TO BREAN),Comedy,wagthedog,39
SCHUMANN,Comedy,wagthedog,47
(PAUSE),Comedy,wagthedog,289
(TO HIMSELF),Comedy,wagthedog,21
MOSS,Comedy,wagthedog,632
JOYCE,Comedy,wagthedog,22
BREAN,Comedy,wagthedog,772
AMES,Comedy,wagthedog,385
ANNOUNCER,Comedy,wagthedog,37
(ON TV),Comedy,wagthedog,30
(VO),Comedy,wagthedog,53
LOSER CAVEMAN,Comedy,inventionoflyingthe,22
CHIEF CAVEMAN,Comedy,inventionoflyingthe,29
TOUR GUIDE,Comedy,inventionoflyingthe,31
BANK TELLER,Comedy,inventionoflyingthe,61
LANDLORD,Comedy,inventionoflyingthe,29
JIM,Comedy,inventionoflyingthe,67
BLONDE,Comedy,inventionoflyingthe,25
COP,Comedy,inventionoflyingthe,33
ROULETTE DEALER,Comedy,inventionoflyingthe,23
FRANK,Comedy,inventionoflyingthe,43
SHELLEY,Comedy,inventionoflyingthe,37
ANTHONY,Comedy,inventionoflyingthe,69
WAITER,Comedy,inventionoflyingthe,38
JENNIFER (cont'd),Comedy,inventionoflyingthe,24
MARTHA,Comedy,inventionoflyingthe,37
DOCTOR,Comedy,inventionoflyingthe,31
NURSE #1,Comedy,inventionoflyingthe,21
MARK (cont'd),Comedy,inventionoflyingthe,40
(MORE),Comedy,inventionoflyingthe,30
(READING),Comedy,inventionoflyingthe,59
WEDDING OVERSEER,Comedy,inventionoflyingthe,33
ROB,Comedy,inventionoflyingthe,55
GREG,Comedy,inventionoflyingthe,209
JENNIFER,Comedy,inventionoflyingthe,418
MARK,Comedy,inventionoflyingthe,1291
NARRATOR,Comedy,inventionoflyingthe,26
(PAUSE),Comedy,inventionoflyingthe,143
CLARK,Comedy,goodwillhunting,44
JUDGE MALONE,Comedy,goodwillhunting,44
PSYCHOLOGIST,Comedy,goodwillhunting,53
HYPNOTIST,Comedy,goodwillhunting,21
EXECUTIVE,Comedy,goodwillhunting,24
SKYLAR,Comedy,goodwillhunting,393
BILLY,Comedy,goodwillhunting,36
MORGAN,Comedy,goodwillhunting,132
CHUCKIE,Comedy,goodwillhunting,510
SEAN,Comedy,goodwillhunting,738
LAMBEAU,Comedy,goodwillhunting,644
WILL,Comedy,goodwillhunting,1185
MAN,Comedy,buffythevampireslayer,33
CASSANDRA,Comedy,buffythevampireslayer,38
COACH,Comedy,buffythevampireslayer,40
GRUELLER,Comedy,buffythevampireslayer,51
MERRICK,Comedy,buffythevampireslayer,378
ZEPH,Comedy,buffythevampireslayer,35
BUFFY'S MOM,Comedy,buffythevampireslayer,38
ANDY,Comedy,buffythevampireslayer,75
NICOLE,Comedy,buffythevampireslayer,132
BENNY,Comedy,buffythevampireslayer,102
AMILYN,Comedy,buffythevampireslayer,54
LOTHOS,Comedy,buffythevampireslayer,166
GARY MURRAY,Comedy,buffythevampireslayer,68
JENNIFER,Comedy,buffythevampireslayer,91
JEFFREY,Comedy,buffythevampireslayer,125
KIMBERLY,Comedy,buffythevampireslayer,159
PIKE,Comedy,buffythevampireslayer,338
BUFFY,Comedy,buffythevampireslayer,856
REVEREND HARPER,Comedy,arsenicandoldlace,35
GIBBS,Comedy,arsenicandoldlace,34
JUDGE CULLMAN,Comedy,arsenicandoldlace,21
DOCTOR GILCHRIST,Comedy,arsenicandoldlace,29
JONATHAN,Comedy,arsenicandoldlace,364
BROPHY,Comedy,arsenicandoldlace,143
DOCTOR EINSTEIN,Comedy,arsenicandoldlace,299
WITHERSPOON,Comedy,arsenicandoldlace,119
TEDDY,Comedy,arsenicandoldlace,199
MARTHA,Comedy,arsenicandoldlace,260
ABBY,Comedy,arsenicandoldlace,507
LIEUTENANT ROONEY,Comedy,arsenicandoldlace,156
O'HARA,Comedy,arsenicandoldlace,245
ELAINE,Comedy,arsenicandoldlace,223
MORTIMER,Comedy,arsenicandoldlace,1252
CAB DRIVER,Comedy,arsenicandoldlace,52
GIDDYPU!,Comedy,armyofdarkness,27
FADE OUT.,Comedy,armyofdarkness,24
SHEILA,Comedy,armyofdarkness,34
HENRY,Comedy,armyofdarkness,51
ARTHUR,Comedy,armyofdarkness,117
EVIL ASH,Comedy,armyofdarkness,64
WISEMAN JOHN,Comedy,armyofdarkness,107
DISSOLVE TO:,Comedy,armyofdarkness,43
ASH,Comedy,armyofdarkness,649
TALK SHOW HOST,Comedy,12,70
